Port Link,Port Name,Country Name
https://www.searates.com/port/mercurey_fr.htm,Mercurey,France
https://www.searates.com/port/merpins_fr.htm,Merpins,France
https://www.searates.com/port/montoir_de_bretagne_fr.htm,Montoir De Bretagne,France
https://www.searates.com/port/morlaix_fr.htm,Morlaix,France
https://www.searates.com/port/morteau_fr.htm,Morteau,France
https://www.searates.com/port/mulhouse_nord_fr.htm,Mulhouse Nord,France
https://www.searates.com/port/ouistreham_fr.htm,Ouistreham,France
https://www.searates.com/port/paimboeuf_fr.htm,Paimboeuf,France
https://www.searates.com/port/paimpol_fr.htm,Paimpol,France
https://www.searates.com/port/persan_fr.htm,Persan,France
https://www.searates.com/port/plailly_fr.htm,Plailly,France
https://www.searates.com/port/port_de_bouc_fr.htm,Port De Bouc,France
https://www.searates.com/port/port_la_nouvelle_fr.htm,Port La Nouvelle,France
https://www.searates.com/port/porto_vecchio_fr.htm,Porto Vecchio,France
https://www.searates.com/port/port_vendres_fr.htm,Port Vendres,France
https://www.searates.com/port/propriano_fr.htm,Propriano,France
https://www.searates.com/port/quiberon_fr.htm,Quiberon,France
https://www.searates.com/port/roscoff_bloscon_fr.htm,Roscoff-Bloscon,France
https://www.searates.com/port/roubaix_fr.htm,Roubaix,France
https://www.searates.com/port/rouen_fr.htm,Rouen,France
https://www.searates.com/port/sete_fr.htm,Sete,France
https://www.searates.com/port/strasbourg_fr.htm,Strasbourg,France
https://www.searates.com/port/st_valery_en_caux_fr.htm,St Valery-en-Caux,France
https://www.searates.com/port/st_valery_sur_somme_fr.htm,St Valery-sur-Somme,France
https://www.searates.com/port/talence_fr.htm,Talence,France
https://www.searates.com/port/toul_fr.htm,Toul,France
https://www.searates.com/port/toulouse_fr.htm,Toulouse,France
https://www.searates.com/port/treguier_fr.htm,Treguier,France
https://www.searates.com/port/ury_fr.htm,Ury,France
https://www.searates.com/port/vannes_fr.htm,Vannes,France
https://www.searates.com/port/verberie_fr.htm,Verberie,France
https://www.searates.com/port/versailles_fr.htm,Versailles,France
https://www.searates.com/port/yenne_fr.htm,Yenne,France
https://www.searates.com/port/cayenne_gf.htm,Cayenne,French Guiana
https://www.searates.com/port/degrad_des_cannes_gf.htm,Degrad des Cannes,French Guiana
https://www.searates.com/port/kourou_gf.htm,Kourou,French Guiana
https://www.searates.com/port/st_laurent_du_maroni_gf.htm,St Laurent du Maroni,French Guiana
https://www.searates.com/port/bora_bora_pf.htm,Bora-Bora,French Polynesia
https://www.searates.com/port/papeete_pf.htm,Papeete,French Polynesia
https://www.searates.com/port/cap_lopez_ga.htm,Cap Lopez,Gabon
https://www.searates.com/port/gamba_ga.htm,Gamba,Gabon
https://www.searates.com/port/libreville_ga.htm,Libreville,Gabon
https://www.searates.com/port/lucina_terminal_ga.htm,Lucina Terminal,Gabon
https://www.searates.com/port/mayumba_ga.htm,Mayumba,Gabon
https://www.searates.com/port/mbya_terminal_ga.htm,M'Bya Terminal,Gabon
https://www.searates.com/port/nyanga_ga.htm,Nyanga,Gabon
https://www.searates.com/port/oguendjo_terminal_ga.htm,Oguendjo Terminal,Gabon
https://www.searates.com/port/owendo_ga.htm,Owendo,Gabon
https://www.searates.com/port/port_gentil_ga.htm,Port Gentil,Gabon
https://www.searates.com/port/tchatamba_marine_terminal_ga.htm,Tchatamba Marine Terminal,Gabon
https://www.searates.com/port/banjul_gm.htm,Banjul,Gambia
https://www.searates.com/port/batumi_ge.htm,Batumi,Georgia
https://www.searates.com/port/poti_ge.htm,Poti,Georgia
https://www.searates.com/port/sukhumi_ge.htm,Sukhumi,Georgia
https://www.searates.com/port/supsa_ge.htm,Supsa,Georgia
https://www.searates.com/port/agio_theodoroi_de.htm,Agio Theodoroi,Germany
https://www.searates.com/port/berlin_de.htm,Berlin,Germany
https://www.searates.com/port/bonn_de.htm,Bonn,Germany
https://www.searates.com/port/bramel_de.htm,Bramel,Germany
https://www.searates.com/port/braunschweig_de.htm,Braunschweig,Germany
https://www.searates.com/port/bremen_de.htm,Bremen,Germany
https://www.searates.com/port/bremerhaven_de.htm,Bremerhaven,Germany
https://www.searates.com/port/brunsbuttel_de.htm,Brunsbuttel,Germany
https://www.searates.com/port/busum_de.htm,Busum,Germany
https://www.searates.com/port/butzfleth_de.htm,Butzfleth,Germany
https://www.searates.com/port/cologne_de.htm,Cologne,Germany
https://www.searates.com/port/cuxhaven_de.htm,Cuxhaven,Germany
https://www.searates.com/port/dortmund_de.htm,Dortmund,Germany
https://www.searates.com/port/duisburg_de.htm,Duisburg,Germany
https://www.searates.com/port/dusseldorf_de.htm,Dusseldorf,Germany
https://www.searates.com/port/eckernforde_de.htm,Eckernforde,Germany
https://www.searates.com/port/elsfleth_de.htm,Elsfleth,Germany
https://www.searates.com/port/gersheim_de.htm,Gersheim,Germany
https://www.searates.com/port/giessen_de.htm,Giessen,Germany
https://www.searates.com/port/gluckstadt_de.htm,Gluckstadt,Germany
https://www.searates.com/port/hamburg_de.htm,Hamburg,Germany
https://www.searates.com/port/hamburg_harburg_de.htm,Hamburg-Harburg,Germany
https://www.searates.com/port/heidelberg_de.htm,Heidelberg,Germany
https://www.searates.com/port/heiligenhafen_de.htm,Heiligenhafen,Germany
https://www.searates.com/port/hollage_de.htm,Hollage,Germany
https://www.searates.com/port/holtenau_de.htm,Holtenau,Germany
https://www.searates.com/port/husum_de.htm,Husum,Germany
https://www.searates.com/port/itzehoe_de.htm,Itzehoe,Germany
https://www.searates.com/port/kappeln_de.htm,Kappeln,Germany
https://www.searates.com/port/karlsruhe_de.htm,Karlsruhe,Germany
https://www.searates.com/port/kehl_de.htm,Kehl,Germany
https://www.searates.com/port/kiel_de.htm,Kiel,Germany
https://www.searates.com/port/koblenz_de.htm,Koblenz,Germany
https://www.searates.com/port/koln_de.htm,Koln,Germany
https://www.searates.com/port/krefeld_de.htm,Krefeld,Germany
https://www.searates.com/port/laboe_de.htm,Laboe,Germany
https://www.searates.com/port/leer_de.htm,Leer,Germany
https://www.searates.com/port/leipzig_de.htm,Leipzig,Germany
https://www.searates.com/port/lubeck_de.htm,Lubeck,Germany
https://www.searates.com/port/ludwigshafen_am_rhein_de.htm,Ludwigshafen Am Rhein,Germany
https://www.searates.com/port/mainz_de.htm,Mainz,Germany
https://www.searates.com/port/monheim_de.htm,Monheim,Germany
https://www.searates.com/port/nessmersiel_de.htm,Nessmersiel,Germany
https://www.searates.com/port/neuharlingersiel_de.htm,Neuharlingersiel,Germany
https://www.searates.com/port/neuhaus_de.htm,Neuhaus,Germany
https://www.searates.com/port/neuss_de.htm,Neuss,Germany
https://www.searates.com/port/neustadtholstein_de.htm,Neustadt/Holstein,Germany
https://www.searates.com/port/nurnberg_de.htm,Nurnberg,Germany
https://www.searates.com/port/oldenburg_de.htm,Oldenburg,Germany
https://www.searates.com/port/oldersum_de.htm,Oldersum,Germany
https://www.searates.com/port/orth_de.htm,Orth,Germany
https://www.searates.com/port/papenburg_de.htm,Papenburg,Germany
https://www.searates.com/port/rastatt_de.htm,Rastatt,Germany
https://www.searates.com/port/regensburg_de.htm,Regensburg,Germany
https://www.searates.com/port/rendsburg_de.htm,Rendsburg,Germany
https://www.searates.com/port/rostock_de.htm,Rostock,Germany
https://www.searates.com/port/salzgitter_de.htm,Salzgitter,Germany
https://www.searates.com/port/sassnitz_de.htm,Sassnitz,Germany
https://www.searates.com/port/schleswig_de.htm,Schleswig,Germany
https://www.searates.com/port/schwarzenhutten_de.htm,Schwarzenhutten,Germany
https://www.searates.com/port/stade_de.htm,Stade,Germany
https://www.searates.com/port/stuhr_de.htm,Stuhr,Germany
https://www.searates.com/port/toenning_de.htm,Toenning,Germany
https://www.searates.com/port/uckermunde_de.htm,Uckermunde,Germany
https://www.searates.com/port/ulm_de.htm,Ulm,Germany
https://www.searates.com/port/wilhelmshaven_de.htm,Wilhelmshaven,Germany
https://www.searates.com/port/accra_gh.htm,Accra,Ghana
https://www.searates.com/port/saltpond_gh.htm,Saltpond,Ghana
https://www.searates.com/port/sekondi_gh.htm,Sekondi,Ghana
https://www.searates.com/port/takoradi_gh.htm,Takoradi,Ghana
https://www.searates.com/port/tema_gh.htm,Tema,Ghana
https://www.searates.com/port/gibraltar_gi.htm,Gibraltar,Gibraltar
https://www.searates.com/port/achladi_gr.htm,Achladi,Greece
https://www.searates.com/port/agia_marina_gr.htm,Agia Marina,Greece
https://www.searates.com/port/aspra_spitia_ore_terminal_gr.htm,Aspra Spitia Ore Terminal,Greece
https://www.searates.com/port/aspropirgos_gr.htm,Aspropirgos,Greece
https://www.searates.com/port/athinai_gr.htm,Athinai,Greece
https://www.searates.com/port/attiki_gr.htm,Attiki,Greece
https://www.searates.com/port/ayia_marina_gr.htm,Ayia Marina,Greece
https://www.searates.com/port/cephalonia_gr.htm,Cephalonia,Greece
https://www.searates.com/port/chalkida_gr.htm,Chalkida,Greece
https://www.searates.com/port/chios_gr.htm,Chios,Greece
https://www.searates.com/port/corfu_gr.htm,Corfu,Greece
https://www.searates.com/port/corinth_gr.htm,Corinth,Greece
https://www.searates.com/port/drepano_gr.htm,Drepano,Greece
https://www.searates.com/port/gythion_gr.htm,Gythion,Greece
https://www.searates.com/port/heraklion_gr.htm,Heraklion,Greece
https://www.searates.com/port/igoumenitsa_gr.htm,Igoumenitsa,Greece
https://www.searates.com/port/isthmia_gr.htm,Isthmia,Greece
https://www.searates.com/port/kalamaki_gr.htm,Kalamaki,Greece
https://www.searates.com/port/kalymnos_gr.htm,Kalymnos,Greece
https://www.searates.com/port/karlovassi_gr.htm,Karlovassi,Greece
https://www.searates.com/port/katakolon_gr.htm,Katakolon,Greece
https://www.searates.com/port/kavonisi_kissamos_gr.htm,Kavonisi-Kissamos,Greece
https://www.searates.com/port/kymassi_gr.htm,Kymassi,Greece
https://www.searates.com/port/lavrion_gr.htm,Lavrion,Greece
https://www.searates.com/port/marathoupolis_gr.htm,Marathoupolis,Greece
https://www.searates.com/port/mesolongi_gr.htm,Mesolongi,Greece
https://www.searates.com/port/methoni_gr.htm,Methoni,Greece
https://www.searates.com/port/milos_island_gr.htm,Milos Island,Greece
https://www.searates.com/port/mykonos_island_gr.htm,Mykonos Island,Greece
https://www.searates.com/port/nauplia_gr.htm,Nauplia,Greece
https://www.searates.com/port/navarino_gr.htm,Navarino,Greece
https://www.searates.com/port/pachi_gr.htm,Pachi,Greece
https://www.searates.com/port/paroikia_gr.htm,Paroikia,Greece
https://www.searates.com/port/patmos_gr.htm,Patmos,Greece
https://www.searates.com/port/piraeus_gr.htm,Piraeus,Greece
https://www.searates.com/port/poseidonia_gr.htm,Poseidonia,Greece
https://www.searates.com/port/prevezalefkas_gr.htm,Preveza/Lefkas,Greece
https://www.searates.com/port/pyli_gr.htm,Pyli,Greece
https://www.searates.com/port/pylos_gr.htm,Pylos,Greece
https://www.searates.com/port/rafina_gr.htm,Rafina,Greece
https://www.searates.com/port/rethimnon_gr.htm,Rethimnon,Greece
https://www.searates.com/port/rhodes_gr.htm,Rhodes,Greece
https://www.searates.com/port/rio_gr.htm,Rio,Greece
https://www.searates.com/port/seriphos_island_gr.htm,Seriphos Island,Greece
https://www.searates.com/port/stratoni_gr.htm,Stratoni,Greece
https://www.searates.com/port/stylis_gr.htm,Stylis,Greece
https://www.searates.com/port/syros_island_gr.htm,Syros Island,Greece
https://www.searates.com/port/thessaloniki_gr.htm,Thessaloniki,Greece
https://www.searates.com/port/vathi_gr.htm,Vathi,Greece
https://www.searates.com/port/volos_gr.htm,Volos,Greece
https://www.searates.com/port/yali_island_gr.htm,Yali Island,Greece
https://www.searates.com/port/yerakini_gr.htm,Yerakini,Greece
https://www.searates.com/port/zante_gr.htm,Zante,Greece
https://www.searates.com/port/aasiaat_gl.htm,Aasiaat,Greenland
https://www.searates.com/port/ammassalik_gl.htm,Ammassalik,Greenland
https://www.searates.com/port/christianshaab_gl.htm,Christianshaab,Greenland
https://www.searates.com/port/egedesminde_gl.htm,Egedesminde,Greenland
https://www.searates.com/port/faeringehavn_gl.htm,Faeringehavn,Greenland
https://www.searates.com/port/frederikshaab_gl.htm,Frederikshaab,Greenland
https://www.searates.com/port/holsteinsborg_gl.htm,Holsteinsborg,Greenland
https://www.searates.com/port/ilulissat_gl.htm,Ilulissat,Greenland
https://www.searates.com/port/jakobshavn_gl.htm,Jakobshavn,Greenland
https://www.searates.com/port/julianehaab_gl.htm,Julianehaab,Greenland
https://www.searates.com/port/kangilinnguit_gl.htm,Kangilinnguit,Greenland
https://www.searates.com/port/maniitsoq_gl.htm,Maniitsoq,Greenland
https://www.searates.com/port/narssarssuaq_gl.htm,Narssarssuaq,Greenland
https://www.searates.com/port/north_star_bugt_gl.htm,North Star Bugt,Greenland
https://www.searates.com/port/paamiut_gl.htm,Paamiut,Greenland
https://www.searates.com/port/qaanaaq_gl.htm,Qaanaaq,Greenland
https://www.searates.com/port/qaqortoq_gl.htm,Qaqortoq,Greenland
https://www.searates.com/port/qasigiannguit_gl.htm,Qasigiannguit,Greenland
https://www.searates.com/port/qeqertarsuaq_gl.htm,Qeqertarsuaq,Greenland
https://www.searates.com/port/sisimiut_gl.htm,Sisimiut,Greenland
https://www.searates.com/port/sukkertoppen_gl.htm,Sukkertoppen,Greenland
https://www.searates.com/port/umanak_gl.htm,Umanak,Greenland
https://www.searates.com/port/upernavik_gl.htm,Upernavik,Greenland
https://www.searates.com/port/upernivik_gl.htm,Upernivik,Greenland
https://www.searates.com/port/st_george_gd.htm,St. George,Grenada
https://www.searates.com/port/st_georges_gd.htm,St George's,Grenada
https://www.searates.com/port/basse_terre_gp.htm,Basse Terre,Guadeloupe
https://www.searates.com/port/gustavia_gp.htm,Gustavia,Guadeloupe
https://www.searates.com/port/pointe_a_pitre_gp.htm,Pointe-a-Pitre,Guadeloupe
https://www.searates.com/port/apra_harbour_gu.htm,Apra Harbour,Guam
https://www.searates.com/port/champerico_gt.htm,Champerico,Guatemala
https://www.searates.com/port/puerto_barrios_gt.htm,Puerto Barrios,Guatemala
https://www.searates.com/port/puerto_quetzal_gt.htm,Puerto Quetzal,Guatemala
https://www.searates.com/port/san_jose_gt.htm,San Jose,Guatemala
https://www.searates.com/port/santo_tomas_de_castilla_gt.htm,Santo Tomas de Castilla,Guatemala
https://www.searates.com/port/santo_tomas_de_santo_gt.htm,Santo Tomas De Santo,Guatemala
https://www.searates.com/port/conakry_gn.htm,Conakry,Guinea
https://www.searates.com/port/port_kamsar_gn.htm,Port Kamsar,Guinea
https://www.searates.com/port/bissau_gw.htm,Bissau,Guinea-Bissau
https://www.searates.com/port/bolama_gw.htm,Bolama,Guinea-Bissau
https://www.searates.com/port/bubaque_gw.htm,Bubaque,Guinea-Bissau
https://www.searates.com/port/cacheu_gw.htm,Cacheu,Guinea-Bissau
https://www.searates.com/port/bartica_gy.htm,Bartica,Guyana
https://www.searates.com/port/essequibo_river_gy.htm,Essequibo River,Guyana
https://www.searates.com/port/georgetown_gy.htm,Georgetown,Guyana
https://www.searates.com/port/kaituma_gy.htm,Kaituma,Guyana
https://www.searates.com/port/linden_gy.htm,Linden,Guyana
https://www.searates.com/port/new_amsterdam_gy.htm,New Amsterdam,Guyana
https://www.searates.com/port/aux_cayes_ht.htm,Aux Cayes,Haiti
https://www.searates.com/port/cap_haitien_ht.htm,Cap Haitien,Haiti
https://www.searates.com/port/fort_liberte_ht.htm,Fort Liberte,Haiti
https://www.searates.com/port/lafiteau_ht.htm,Lafiteau,Haiti
https://www.searates.com/port/miragoane_ht.htm,Miragoane,Haiti
https://www.searates.com/port/port_au_prince_ht.htm,Port au Prince,Haiti
https://www.searates.com/port/coxen_hole_hn.htm,Coxen Hole,Honduras
https://www.searates.com/port/la_ceiba_hn.htm,La Ceiba,Honduras
https://www.searates.com/port/puerto_castilla_hn.htm,Puerto Castilla,Honduras
https://www.searates.com/port/puerto_cortes_hn.htm,Puerto Cortes,Honduras
https://www.searates.com/port/san_lorenzo_hn.htm,San Lorenzo,Honduras
https://www.searates.com/port/tela_hn.htm,Tela,Honduras
https://www.searates.com/port/hong_kong_hk.htm,Hong Kong,Hong Kong
https://www.searates.com/port/budapest_hu.htm,Budapest,Hungary
https://www.searates.com/port/papa_hu.htm,Papa,Hungary
https://www.searates.com/port/akranes_is.htm,Akranes,Iceland
https://www.searates.com/port/akureyri_is.htm,Akureyri,Iceland
https://www.searates.com/port/dalvik_is.htm,Dalvik,Iceland
https://www.searates.com/port/djupivogur_is.htm,Djupivogur,Iceland
https://www.searates.com/port/faskrudsfjordur_is.htm,Faskrudsfjordur,Iceland
https://www.searates.com/port/grenivik_is.htm,Grenivik,Iceland
https://www.searates.com/port/grindavik_is.htm,Grindavik,Iceland
https://www.searates.com/port/grundarfjordur_is.htm,Grundarfjordur,Iceland
https://www.searates.com/port/grundartangi_is.htm,Grundartangi,Iceland
https://www.searates.com/port/hafnarfjordur_is.htm,Hafnarfjordur,Iceland
https://www.searates.com/port/helguvik_is.htm,Helguvik,Iceland
https://www.searates.com/port/hornafjordur_is.htm,Hornafjordur,Iceland
https://www.searates.com/port/husavik_is.htm,Husavik,Iceland
https://www.searates.com/port/hvammstangi_is.htm,Hvammstangi,Iceland
https://www.searates.com/port/isafjordur_is.htm,Isafjordur,Iceland
https://www.searates.com/port/keflavik_is.htm,Keflavik,Iceland
https://www.searates.com/port/neskaupstadur_is.htm,Neskaupstadur,Iceland
https://www.searates.com/port/raufarhofn_is.htm,Raufarhofn,Iceland
https://www.searates.com/port/reykjavik_is.htm,Reykjavik,Iceland
https://www.searates.com/port/seydisfjordur_is.htm,Seydisfjordur,Iceland
https://www.searates.com/port/siglufjord_is.htm,Siglufjord,Iceland
https://www.searates.com/port/skagastrond_is.htm,Skagastrond,Iceland
https://www.searates.com/port/stodhvarfjordur_is.htm,Stodhvarfjordur,Iceland
https://www.searates.com/port/straumsvik_is.htm,Straumsvik,Iceland
https://www.searates.com/port/vestmannaeyjar_is.htm,Vestmannaeyjar,Iceland
https://www.searates.com/port/vestmann_islandvestm_is.htm,Vestmann Islandvestm,Iceland
https://www.searates.com/port/vopnafjordur_is.htm,Vopnafjordur,Iceland
https://www.searates.com/port/ahmedabad_in.htm,Ahmedabad,India
https://www.searates.com/port/albert_victor_beherai_in.htm,Albert Victor (Beherai),India
https://www.searates.com/port/alewadi_in.htm,Alewadi,India
https://www.searates.com/port/allepey_in.htm,Allepey,India
https://www.searates.com/port/bedi_bunder_in.htm,Bedi Bunder,India
https://www.searates.com/port/belekeri_in.htm,Belekeri,India
https://www.searates.com/port/bhavnagar_in.htm,Bhavnagar,India
https://www.searates.com/port/bhusawal_in.htm,Bhusawal,India
https://www.searates.com/port/bombay_in.htm,Bombay,India
