Year,Month,Type,Country,"HS Code","Statistic Code","Unit Code",Description,"Quantity (Mar 2020)","CIF (BAHT)(Mar 2020)","Quantity (Jan - Mar 2020)","CIF (BAHT)(Jan - Mar 2020)"
2563,3,1,BR,15162041,000,KGM,"Of castor seeds (Opal wax) (KGM)",9494,1840972,18852,3329965
2563,3,1,MY,15162042,000,KGM,"Of coconuts (KGM)",45760,1913888,45760,1913888
2563,3,1,FR,15162045,000,KGM,"Of olives (KGM)",0,0,25,12541
2563,3,1,ID,15162046,000,KGM,"Of fruit of the oil palm (KGM)",0,0,620100,14804218
2563,3,1,ID,15162047,000,KGM,"Of palm kernels (KGM)",3464064,113845927,11095834,359350821
2563,3,1,SG,15162048,000,KGM,"Of soya beans (KGM)",0,0,3000,164057
2563,3,1,MY,15162049,001,KGM,"For edible (KGM)",2001,326448,2001,326448
2563,3,1,DK,15162049,090,KGM,"Other (KGM)",111,50482,152,95279
2563,3,1,ID,15162052,000,KGM,"Of olive (KGM)",141000,3921872,280500,7441745
2563,3,1,ID,15162054,000,KGM,"Of ground nut, of oil palm or coconut (KGM)",690420,18629144,1254820,34618863
2563,3,1,US,15162059,090,KGM,"Other (KGM)",0,0,1,1383
2563,3,1,ID,15162062,000,KGM,"Refined, bleached and deodorised (RBD) (KGM)",128000,3310388,254504,6692945
2563,3,1,JP,15162091,000,KGM,"Palm stearin, with an iodine value exceeding 48 (KGM)",40,11815,60,17666
2563,3,1,IT,15162093,000,KGM,"Of olives (KGM)",8707,1648772,17088,3200285
2563,3,1,MY,15162096,000,KGM,"Refined, bleached and deodorised (RBD) palm kernel stearin (KGM)",32000,873620,130833,3666960
2563,3,1,AU,15162098,000,KGM,"Of ground-nuts, of oil palm or of coconuts (KGM)",22340,969273,38304,3267419
2563,3,1,FR,15162099,001,KGM,"For edible (KGM)",105400,4841436,414570,18535696
2563,3,1,AU,15162099,090,KGM,"Other (KGM)",396416,14540467,469927,22145278
2563,3,1,JP,15171010,000,KGM,"In airtight container for retail sale (KGM)",0,0,76,18286
2563,3,1,AU,15171090,000,KGM,"Other (KGM)",186171,12080578,747670,32919998
2563,3,1,GB,15179020,000,KGM,"Liquid margarine (KGM)",1313,217449,1383,250755
2563,3,1,ID,15179030,000,KGM,"Of a kind used as mould release preparations (KGM)",8482,356751,25416,1058405
2563,3,1,HU,15179043,000,KGM,"Shortening (KGM)",1864427,49988843,5048558,128512244
2563,3,1,FR,15179050,000,KGM,"Other solid mixtures or preparations of vegetable fats or oils or of their fractions (KGM)",173365,6946130,700295,27546005
2563,3,1,DE,15179061,000,KGM,"In which ground-nut oil predominates (KGM)",0,0,380,102528
2563,3,1,MY,15179062,000,KGM,"In which crude palm oil predominates (KGM)",63170,3508869,263940,15119807
2563,3,1,DE,15179063,000,KGM,"In which other palm oil predominates, in packings of a net weight not exceeding  25kg (KGM)",46500,2184081,184573,6683374
2563,3,1,BD,15179069,000,KGM,"Other (KGM)",348241,23633180,1306387,72516393
2563,3,1,AU,15179080,000,KGM,"Of mixtures or preparations of animal fats or oils or of  their  fractions (KGM)",11566,7149210,35006,21150910
2563,3,1,AU,15179090,000,KGM,"Other (KGM)",544821,65654589,1874580,174515562
2563,3,1,FR,15180012,001,KGM,"Animal fats and oils for edible (KGM)",15,12681,15,12681
2563,3,1,JP,15180012,090,KGM,"Other (KGM)",2127,228337,4167,411311
2563,3,1,CN,15180014,000,KGM,"Ground-nut, soya-bean, palm or coconut oil (KGM)",187130,7061634,423331,15317261
2563,3,1,BE,15180015,000,KGM,"Linseed oil and its fractions (KGM)",30400,1197511,45600,1762303
2563,3,1,FR,15180016,000,KGM,"Olive oil and its fractions (KGM)",0,0,0,7199
2563,3,1,DE,15180019,001,KGM,"For edible (KGM)",882,205134,1191,335543
2563,3,1,CN,15180019,090,KGM,"Other (KGM)",70232,3415756,167605,7373449
2563,3,1,MY,15180031,000,KGM,"Of the fruit of the oil palm or of palm kernels (KGM)",4750,137131,4750,137131
2563,3,1,FR,15180033,000,KGM,"Of linseed (KGM)",95,75006,6953,721019
2563,3,1,IT,15180034,000,KGM,"Of olives (KGM)",0,317,5,46342
2563,3,1,CN,15180036,001,KGM,"Of soya-bean (KGM)",777612,28788487,2108841,78251011
2563,3,1,IT,15180036,002,KGM,"Of coconut (KGM)",25,6374,25,6374
2563,3,1,CH,15180039,000,KGM,"Other (KGM)",627,289835,897,777206
2563,3,1,JP,15180060,003,KGM,"Of soya-beans, ground nuts, palm and coconuts (KGM)",3040,336108,3800,418121
2563,3,1,CN,15180060,090,KGM,"Other (KGM)",41892,1519069,61556,3802366
2563,3,1,PH,15200010,000,KGM,"Crude glycerol (KGM)",408780,1218614,822560,2807286
2563,3,1,ES,15200090,000,KGM,"Other (KGM)",39180,1008803,81598,1485709
2563,3,1,BR,15211000,000,KGM,"Vegetable waxes (KGM)",35993,3988768,55466,8109911
2563,3,1,CN,15219010,000,KGM,"Beeswax and other insect waxes (KGM)",6631,2116953,36092,9051368
2563,3,1,KR,15219020,000,KGM,"Spermaceti (KGM)",80,36903,81,37490
2563,3,1,DE,15220090,000,KGM,"Other (KGM)",0,0,27501,127667
2563,3,1,CN,16010010,000,KGM,"In airtight containers for retail sale (KGM)",5623,2371462,43424,8863940
2563,3,1,AT,16010090,000,KGM,"Other (KGM)",32889,5761575,83334,18006024
2563,3,1,CN,16021010,000,KGM,"Containing pork, in airtight containers for retail sale (KGM)",10603,1684224,28969,4705008
2563,3,1,DE,16021090,000,KGM,"Other (KGM)",1399,155449,8809,1224424
2563,3,1,BE,16022000,000,KGM,"Of liver of any animal (KGM)",467,169390,5209,2138904
2563,3,1,ES,16023110,000,KGM,"In airtight containers for retail sale (KGM)",24,6571,362,56654
2563,3,1,TR,16023191,000,KGM,"Of mechanically deboned or separated meat (KGM)",7,3932,7,3932
2563,3,1,BE,16023199,000,KGM,"Other (KGM)",1163,382172,4401,1347743
2563,3,1,GB,16023210,000,KGM,"Chicken curry, in airtight containers for retail sale (KGM)",1308,35133,9450,169143
2563,3,1,CN,16023290,000,KGM,"Other (KGM)",63123,9777430,91488,13934974
2563,3,1,DE,16023900,000,KGM,"Other (KGM)",11774,3349818,19349,5297155
2563,3,1,FR,16024110,000,KGM,"In airtight containers for retail sale (KGM)",1011,180422,2620,512280
2563,3,1,ES,16024190,000,KGM,"Other (KGM)",60,15281,1299,635910
2563,3,1,KR,16024290,000,KGM,"Other (KGM)",24,2524,24,2524
2563,3,1,FR,16024919,000,KGM,"Other (KGM)",970,481682,973,482576
2563,3,1,IT,16024991,000,KGM,"In airtight containers for retail sale (KGM)",0,0,83,45315
2563,3,1,CN,16024999,000,KGM,"Other (KGM)",1287,998141,16674,3997903
2563,3,1,AU,16025000,000,KGM,"Of bovine animals (KGM)",123406,32800180,527372,116799249
2563,3,1,CN,16029090,002,KGM,"Grasshopper (KGM)",18674,2276511,31394,4078118
2563,3,1,CN,16029090,004,KGM,"Other insect (KGM)",26860,1875776,29590,2012276
2563,3,1,CN,16029090,090,KGM,"Other (KGM)",165110,12566782,503110,37941516
2563,3,1,JP,16030000,002,KGM,"Of chicken, without herbs (KGM)",8184,1301795,8414,1360660
2563,3,1,CN,16030000,090,KGM,"Other (KGM)",1846,1152876,85628,9711069
2563,3,1,AU,16041110,000,KGM,"In airtight containers for retail sale (KGM)",30364,6694723,34734,9521165
2563,3,1,CN,16041190,000,KGM,"Other (KGM)",257,102372,533,222890
2563,3,1,AU,16041210,000,KGM,"In airtight containers for retail sale (KGM)",89,39326,211,69079
2563,3,1,FR,16041290,000,KGM,"Other (KGM)",61,29084,334,163013
2563,3,1,CN,16041311,000,KGM,"In airtight containers for retail sale (KGM)",192778,14352682,588963,40842106
2563,3,1,ID,16041319,000,KGM,"Other (KGM)",96,17230,134,31927
2563,3,1,CN,16041391,000,KGM,"In airtight containers for retail sale (KGM)",36,22138,5560,1045156
2563,3,1,GB,16041399,000,KGM,"Other (KGM)",16,6426,27,13120
2563,3,1,GB,16041411,000,KGM,"Tunas (KGM)",174,110164,238896,41046362
2563,3,1,CL,16041419,000,KGM,"Other (KGM)",353541,39830117,1248846,144257309
2563,3,1,CN,16041490,000,KGM,"Other (KGM)",2258931,252717002,6275851,652227296
2563,3,1,CN,16041510,000,KGM,"Mackerel in airtight containers for retail sale (KGM)",1062935,69656545,2385233,153120766
2563,3,1,CN,16041590,000,KGM,"Other (KGM)",317,120368,527,198586
2563,3,1,ES,16041610,000,KGM,"Anchovies in airtight containers for retail sale (KGM)",567,272475,676,357263
2563,3,1,AU,16041690,000,KGM,"Other (KGM)",1710,732714,17652,6496083
2563,3,1,CN,16041710,000,KGM,"In airtight containers for retail sale (KGM)",25764,13592855,57475,32242188
2563,3,1,CN,16041790,000,KGM,"Other (KGM)",25479,18506512,54359,37347343
2563,3,1,SG,16041899,000,KGM,"Other (KGM)",0,0,60,60921
2563,3,1,CN,16041920,000,KGM,"Horse mackerel, in airtight containers for retail sale (KGM)",372905,21720689,506835,29287079
2563,3,1,CN,16041930,000,KGM,"Other, in airtight containers for retail sale (KGM)",3378,1300185,7487,5040792
2563,3,1,CN,16041990,000,KGM,"Other (KGM)",12533,2752464,30810,7225787
2563,3,1,JP,16042020,001,KGM,"Fish sausages in airtight containers (KGM)",2562,539847,4012,822171
2563,3,1,CN,16042030,001,KGM,"Fish ball in airtight containers (KGM)",31412,4074761,96464,9951336
2563,3,1,JP,16042030,090,KGM,"Other (KGM)",691,170992,5044,555812
2563,3,1,ID,16042040,001,KGM,"Fish paste in airtight containers (KGM)",0,0,2,2848
2563,3,1,CN,16042040,090,KGM,"Other (KGM)",0,0,5,8106
2563,3,1,CN,16042091,000,KGM,"In airtight containers for retail sale (KGM)",1515,917301,7289,6125623
2563,3,1,CA,16042099,001,KGM,"Surimi meat (KGM)",10416,1400642,72466,8674527
2563,3,1,FR,16042099,090,KGM,"Other (KGM)",25677,14319535,65143,26002054
2563,3,1,CN,16043100,000,KGM,"Caviar (KGM)",18,586239,213,4920656
2563,3,1,CN,16043200,000,KGM,"Caviar substitutes (KGM)",59176,37987906,152388,94659470
2563,3,1,ID,16051010,001,KGM,"Crab, prepared or preserved, in airtight containers, keep at room temperature more than six months (KGM)",703,1156372,781,1271561
2563,3,1,CN,16051010,002,KGM,"Crab, prepared or preserved, in airtight containers, keep at temperature below 4 ฐ C (KGM)",6974,5439253,19794,16778436
2563,3,1,ID,16051010,090,KGM,"Other (KGM)",15398,4968600,20318,9004407
2563,3,1,ID,16051090,001,KGM,"Crab, prepared or preserved, not in airtight containers (KGM)",1330,168611,13587,5841130
2563,3,1,CN,16051090,090,KGM,"Other (KGM)",8778,5216935,11959,7351700
2563,3,1,TH,16052100,001,KGM,"Giant black tiger prawn, not in airtight containers (KGM)",0,0,3501,2083850
2563,3,1,TH,16052100,003,KGM,"White shrimp(P.vannamei), not in airtight containers (KGM)",1,3211,19525,5959490
2563,3,1,CN,16052100,090,KGM,"Other shrimps and prawn, not in airtight containers (KGM)",260,180720,47121,2163945
2563,3,1,JP,16052930,000,KGM,"Breaded shrimp (KGM)",39,14750,9168,3027789
2563,3,1,TH,16052990,003,KGM,"White shrimp(P.vannamei), in airtight containers (KGM)",7976,4967331,9896,5646953
2563,3,1,CN,16052990,090,KGM,"Other shrimps and prawn, in airtight containers (KGM)",6596,2502692,8598,3105438
2563,3,1,CA,16053000,000,KGM,"Lobster (KGM)",168,80458,5389,4903392
2563,3,1,JP,16055100,000,KGM,"Oysters (KGM)",1398,2475291,1648,2590169
2563,3,1,CN,16055200,000,KGM,"Scallops, including queen scallops (KGM)",90738,14211350,192945,28004855
2563,3,1,CL,16055300,000,KGM,"Mussels (KGM)",82936,4151023,146576,8164020
2563,3,1,CN,16055410,000,KGM,"Cuttle fish and squid in airtight containers for retail sale (KGM)",9268,951045,20774,1860458
2563,3,1,CN,16055490,000,KGM,"Other (KGM)",1119777,55529132,2647860,148051288
2563,3,1,CN,16055500,000,KGM,"Octopus (KGM)",38650,12751049,105744,37717586
2563,3,1,CA,16055600,000,KGM,"Clams, cockles and arkshells (KGM)",63629,5878588,253856,22717192
2563,3,1,CN,16055710,000,KGM,"Abalone in airtight containers for retail sale (KGM)",300,574254,1820,1276472
2563,3,1,FR,16055800,000,KGM,"Snails, other than sea snails (KGM)",45,3361,6074,1148070
2563,3,1,CL,16055900,000,KGM,"Other (KGM)",43176,3133170,122144,9347061
2563,3,1,JP,16056200,000,KGM,"Sea urchins (KGM)",12,5514,19,9115
2563,3,1,CN,16056300,000,KGM,"Jellyfish (KGM)",2486,529977,5746,1255656
2563,3,1,JP,17011300,000,KGM,"Cane sugar specified in Subheading Note 2 to this Chapter (KGM)",0,0,697,102841
2563,3,1,GB,17011400,003,KGM,"Brown sugar (KGM)",500,9331,500,9331
2563,3,1,MY,17019100,001,KGM,"Roc sugar added flavor additives or colour additives (KGM)",5000,292060,15000,874258
2563,3,1,ID,17019100,002,KGM,"Sugar added flavor additives and colour additves (KGM)",12806,598774,32084,1202994
2563,3,1,US,17019910,002,KGM,"Icing sugar or confectioner's sugar (KGM)",19391,659951,24494,1026099
2563,3,1,DE,17019910,003,KGM,"Chemically pure sucrose (KGM)",0,0,39,30685
2563,3,1,BE,17019910,004,KGM,"Refined white sugar; polarisation value shall be not less than 99.8 &ordm;Z  and colour value shall in 0-45 ICUMSA Unit at 420 mm (KGM)",4952380,62359441,4952550,62375060
2563,3,1,AT,17019910,090,KGM,"Other (KGM)",74,3066,321,51154
2563,3,1,BE,17019990,001,KGM,"White sugar grade 1: polarisation value shall be not less than 99.50 &ordm;Z  and colour value shall in 46-400 unit ICUMSA at 420 mm (KGM)",400,30686,1120,73057
2563,3,1,CH,17019990,090,KGM,"Other (KGM)",10,2360,578,78371
2563,3,1,DE,17021100,000,KGM,"Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter (KGM)",1379327,45766678,4421222,151678964
2563,3,1,CH,17021900,000,KGM,"Other (KGM)",337513,9578873,594239,18020894
2563,3,1,CA,17022000,000,KGM,"Maple sugar and maple syrup (KGM)",1767,255993,5910,332870
2563,3,1,CN,17023010,000,KGM,"Glucose (KGM)",5372355,83000758,11899231,178625163
2563,3,1,CN,17023020,000,KGM,"Glucose syrup (KGM)",55889,904522,65801,1477789
2563,3,1,AU,17024000,000,KGM,"Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose, excluding invert sugar (KGM)",23241,304797,28594,577205
2563,3,1,BE,17025000,000,KGM,"Chemically pure fructose (KGM)",191258,6082924,400260,12704425
2563,3,1,CN,17026010,000,KGM,"Fructose (KGM)",25276,735099,580791,7398990
2563,3,1,CN,17026020,000,KGM,"Fructose syrup (KGM)",1563482,17609772,1689607,20899265
2563,3,1,CN,17029011,000,KGM,"Chemically pure maltose (KGM)",0,0,120142,2797112
2563,3,1,CN,17029019,000,KGM,"Other (KGM)",276785,5352802,2018488,45054087
2563,3,1,AU,17029020,000,KGM,"Artificial honey, whether or not mixed with  natural honey (KGM)",0,0,75,32521
2563,3,1,IN,17029030,000,KGM,"Flavoured or coloured sugars (excluding maltose) (KGM)",42,17496,116,49535
2563,3,1,AU,17029040,000,KGM,"Caramel (KGM)",250233,11250949,703778,30593059
2563,3,1,AU,17029091,000,KGM,"Sugar syrups (KGM)",192770,10616260,502318,25948844
2563,3,1,ID,17029099,001,KGM,"Palm sugar (KGM)",0,0,30100,2271270
2563,3,1,AE,17029099,090,KGM,"Other (KGM)",4512790,88604872,11386708,237365859
2563,3,1,AU,17031090,000,KGM,"Other (KGM)",4362204,20551588,11804417,54645702
2563,3,1,AU,17039010,000,KGM,"Containing added flavouring or colouring matter (KGM)",1050,31063,3320,143766
2563,3,1,CH,17039090,000,KGM,"Other (KGM)",196989,975379,591225,2590380
2563,3,1,AU,17041000,000,KGM,"Chewing gum, whether or not sugar-coated (KGM)",190897,28861084,400666,57584242
2563,3,1,AU,17049010,000,KGM,"Medicated pastilles and drops (KGM)",8240,2680982,25522,8893093
2563,3,1,BE,17049020,000,KGM,"White chocolate (KGM)",179437,16345159,386536,38130390
2563,3,1,US,17049091,001,KGM,"Papaya Jelly (KGM)",6,5227,6,5227
2563,3,1,AU,17049091,090,KGM,"Other (KGM)",411450,49919059,1412641,160783427
2563,3,1,SG,17049099,001,KGM,"Papaya Candy (KGM)",0,0,3,503
2563,3,1,AE,17049099,090,KGM,"Other (KGM)",1208759,159674232,3961844,486452334
2563,3,1,PE,18010000,000,KGM,"Cocoa beans, whole or broken, raw or roasted. (KGM)",2270,421814,8537,1492418
2563,3,1,PL,18020000,000,KGM,"Cocoa shells, husks, skins and other cocoa waste. (KGM)",1000,40900,1000,40900
2563,3,1,GH,18031000,000,KGM,"Cocoa paste not defatted (KGM)",67520,9421650,358531,43201789
2563,3,1,BE,18040000,000,KGM,"Cocoa butter, fat and oil. (KGM)",1605,476422,12500,2631241
2563,3,1,AU,18050000,000,KGM,"Cocoa powder, not containing added sugar or other sweetening matter. (KGM)",1589591,110487855,4654864,324927929
2563,3,1,AU,18061000,000,KGM,"Cocoa powder, containing added sugar or other sweetening matter (KGM)",57760,7538229,261531,35550568
2563,3,1,BE,18062010,000,KGM,"Chocolate confectionery in blocks, slabs or  bars (KGM)",130347,10599018,484728,44492082
2563,3,1,AU,18062090,000,KGM,"Other (KGM)",488818,42867490,1204073,104097351
2563,3,1,AE,18063100,001,KGM,"Chocolate  confectionery, filled (KGM)",156579,55922600,499118,197077619
2563,3,1,DE,18063100,090,KGM,"Other (KGM)",7710,2074920,18057,5325600
2563,3,1,AE,18063200,001,KGM,"Chocolate  confectionery, not filled (KGM)",192474,52809321,605179,167054414
2563,3,1,AU,18063200,090,KGM,"Other (KGM)",146010,19281578,643563,76734124
2563,3,1,AU,18069010,000,KGM,"Chocolate  confectionery  in   tablets   or  pastilles (KGM)",26379,5984641,97874,21412919
2563,3,1,HU,18069040,000,KGM,"Food preparations of goods of headings 04.01 to 04.04, containing 5% or more but not exceeding 10% by weight of cocoa calculated on a totally defatted basis, specially prepared for infants or young children, not put up for retail sale (KGM)",0,0,375,199752
2563,3,1,AE,18069090,000,KGM,"Other (KGM)",500702,125446668,1400496,386522548
2563,3,1,GB,19011010,090,KGM,"Others (KGM)",0,0,2677,227008
2563,3,1,CH,19011020,000,KGM,"Of goods of headings 04.01 to 04.04 (KGM)",749511,195549884,1934366,469347061
2563,3,1,MY,19011030,090,KGM,"Others (KGM)",29637,3281460,119824,12563257
2563,3,1,SE,19011091,000,KGM,"Medical foods (KGM)",14,48695,14,48695
2563,3,1,AU,19011099,000,KGM,"Other (KGM)",97476,12175837,255186,30835462
2563,3,1,AT,19012010,000,KGM,"Of flour, groats, meal, starch or malt extract,  not containing cocoa (KGM)",217182,22605172,850194,68287166
2563,3,1,AU,19012020,000,KGM,"Of flour, groats, meal, starch or malt extract, containing cocoa (KGM)",2083,276610,23277,1505218
2563,3,1,AU,19012030,000,KGM,"Other, not containing cocoa (KGM)",168386,10167936,495930,34141094
2563,3,1,AU,19012040,000,KGM,"Other, containing cocoa (KGM)",8037,705738,20485,1786607
2563,3,1,DE,19019019,000,KGM,"Other (KGM)",500418,50309455,1358260,132789240
2563,3,1,CN,19019020,000,KGM,"Malt extract (KGM)",583202,18660004,1479976,48846373
2563,3,1,AU,19019031,000,KGM,"Filled milk (KGM)",306200,34952043,532925,59937283
2563,3,1,MY,19019032,000,KGM,"Other, containing  cocoa  powder (KGM)",3751,850800,5793,1498709
2563,3,1,AU,19019039,000,KGM,"Other (KGM)",1947226,509762162,6107439,1513728634
2563,3,1,CN,19019041,000,KGM,"In powder form (KGM)",51,46089,2215,1150136
2563,3,1,GB,19019049,000,KGM,"In other forms (KGM)",263,67301,1452,268725
2563,3,1,NL,19019091,000,KGM,"Medical foods (KGM)",6158,1820892,9380,2810991
2563,3,1,AU,19019099,090,KGM,"Others (KGM)",1144960,128601179,2966912,294893175
2563,3,1,AU,19021100,001,KGM,"Macaroni and spaghetti (KGM)",232175,6012306,397543,10428075
2563,3,1,KR,19021100,002,KGM,"Noodles, wheat, Containing eggs (KGM)",9187,531925,20163,1232581
2563,3,1,AU,19021100,090,KGM,"Other (KGM)",4271,423731,8797,906116
2563,3,1,IN,19021920,000,KGM,"Rice vermicelli (including bee hoon) (KGM)",2786,163273,6397,559990
2563,3,1,IT,19021939,000,KGM,"Other (KGM)",3463,410710,6579,786387
2563,3,1,CN,19021940,000,KGM,"Other noodles (KGM)",18579,2644453,83907,7357498
2563,3,1,AU,19021990,000,KGM,"Other (KGM)",678748,25836596,2260526,77099491
2563,3,1,IT,19022010,000,KGM,"Stuffed with meat or meat offal (KGM)",5721,900203,11161,1704947
2563,3,1,ES,19022030,000,KGM,"Stuffed with fish, crustaceans or molluscs (KGM)",0,0,288,43356
2563,3,1,AU,19022090,000,KGM,"Other (KGM)",9287,1240362,25003,3231817
2563,3,1,CN,19023020,000,KGM,"Rice vermicelli (including bee hoon) (KGM)",1801,87689,12673,653538
2563,3,1,CN,19023030,000,KGM,"Transparent vermicelli (KGM)",34557,854249,138166,4714420
2563,3,1,CN,19023040,000,KGM,"Other instant noodles (KGM)",510911,63316925,1606000,197107950
2563,3,1,AU,19023090,000,KGM,"Other (KGM)",388844,24799946,866222,57708419
2563,3,1,IT,19024000,000,KGM,"Couscous (KGM)",3160,144916,5840,279650
2563,3,1,TW,19030000,001,KGM,"Sago obtained from cassava flour (KGM)",1308,136261,3678,319267
2563,3,1,DE,19030000,090,KGM,"Other (KGM)",29433,1521539,70450,4119883
2563,3,1,AU,19041010,000,KGM,"Containing cocoa (KGM)",162518,10971100,621742,41907896
2563,3,1,AT,19041090,000,KGM,"Other (KGM)",745794,72416573,2064711,205330656
2563,3,1,AT,19042010,000,KGM,"Prepared foods obtained from unroasted cereal flakes (KGM)",11103,1055483,13589,1426051
2563,3,1,AU,19042090,000,KGM,"Other (KGM)",24840,1628909,91532,6511724
2563,3,1,AU,19043000,000,KGM,"Bulgur wheat (KGM)",1900,134141,3007,213177
2563,3,1,AU,19049010,000,KGM,"Rice preparations, including pre-cooked rice (KGM)",38561,1731260,179046,6143169
2563,3,1,AE,19049090,000,KGM,"Other (KGM)",411405,40120375,1105526,107944435
2563,3,1,AU,19051000,000,KGM,"Crispbread (KGM)",33439,3620258,75025,8447560
2563,3,1,GB,19052000,000,KGM,"Gingerbread and the like (KGM)",211,27414,4089,322603
2563,3,1,AU,19053110,000,KGM,"Sweet biscuits not containing cocoa (KGM)",693757,48173441,2363975,166059145
2563,3,1,AU,19053120,000,KGM,"Sweet biscuits containing cocoa (KGM)",1128961,90941180,3017176,230123794
2563,3,1,BE,19053210,000,KGM,"Waffles (KGM)",14764,2124623,35526,4959138
2563,3,1,AE,19053220,000,KGM,"Wafers (KGM)",1372515,151411388,3697534,408277044
2563,3,1,DE,19054010,000,KGM,"Rusks, toasted bread and similar toasted products: not containing added sugar, honey, eggs, fats, cheese or fruit (KGM)",275,77049,275,77049
2563,3,1,AU,19054090,000,KGM,"Other (KGM)",1434,161237,28180,1634838
2563,3,1,FR,19059010,000,KGM,"Unsweetened teething biscuits (KGM)",21116,1324960,78483,5475574
2563,3,1,BG,19059020,000,KGM,"Other Unsweetened biscuits (KGM)",53204,7141139,118638,14187614
2563,3,1,AU,19059030,000,KGM,"Cakes (KGM)",176764,18792498,432552,47861371
2563,3,1,GR,19059040,000,KGM,"Pastries (KGM)",5018,817776,14580,2001399
